player,playerLabel,sitelinkCount
http://www.wikidata.org/entity/Q14834367,Kristaps Porziņģis,34
http://www.wikidata.org/entity/Q11578328,Rui Machida,19
http://www.wikidata.org/entity/Q14901752,Sviatoslav Mykhailiuk,27
http://www.wikidata.org/entity/Q14431691,Nik Stauskas,21
http://www.wikidata.org/entity/Q14468472,Leia Dongue,11
http://www.wikidata.org/entity/Q14469440,Dante Exum,30
http://www.wikidata.org/entity/Q14469654,Andrew Harrison,15
http://www.wikidata.org/entity/Q14914669,Paul Stoll,12
http://www.wikidata.org/entity/Q11354864,Naho Miyoshi,15
http://www.wikidata.org/entity/Q14399923,Wang Zhelin,14
http://www.wikidata.org/entity/Q14425572,Rokas Giedraitis,14
http://www.wikidata.org/entity/Q14474298,Ian Clark,17
http://www.wikidata.org/entity/Q12963666,Joel Villanueva,12
http://www.wikidata.org/entity/Q16209361,Billy Baron,16
http://www.wikidata.org/entity/Q14626579,Marco Spissu,13
http://www.wikidata.org/entity/Q14639889,Ross Bekkering,11
http://www.wikidata.org/entity/Q15027187,Željko Šakić,15
http://www.wikidata.org/entity/Q16209499,Amida Brimah,11
http://www.wikidata.org/entity/Q16209507,John Brown,11
http://www.wikidata.org/entity/Q16209606,Will Clyburn,17
http://www.wikidata.org/entity/Q16209771,Alex Bentley,11
http://www.wikidata.org/entity/Q11547460,Makoto Hiejima,11
http://www.wikidata.org/entity/Q16226767,Ryan Boatright,11
http://www.wikidata.org/entity/Q16226899,Bryce Cotton,14
http://www.wikidata.org/entity/Q16226914,Torrey Craig,16
http://www.wikidata.org/entity/Q16226929,Sam Dekker,20
http://www.wikidata.org/entity/Q16226957,Spencer Dinwiddie,22
http://www.wikidata.org/entity/Q10261637,Cristiano Felício,15
http://www.wikidata.org/entity/Q11652143,Moeko Nagaoka,14
http://www.wikidata.org/entity/Q11561907,Ramu Tokashiki,13
http://www.wikidata.org/entity/Q15069755,Danny Gibson,11
http://www.wikidata.org/entity/Q16226994,Cleanthony Early,16
http://www.wikidata.org/entity/Q16227000,Melvin Ejim,11
http://www.wikidata.org/entity/Q16227014,Tyler Ennis,18
http://www.wikidata.org/entity/Q16227185,Treveon Graham,13
http://www.wikidata.org/entity/Q10345591,Erick Green,18
http://www.wikidata.org/entity/Q10345662,Justin Holiday,22
http://www.wikidata.org/entity/Q15074250,Yevgen Murzin,11
http://www.wikidata.org/entity/Q13460814,Steve Clifford,14
http://www.wikidata.org/entity/Q13464007,Erik Murphy,11
http://www.wikidata.org/entity/Q10516040,Trey Burke,20
http://www.wikidata.org/entity/Q10827785,Marcin Wrona,12
http://www.wikidata.org/entity/Q10831393,Jānis Timma,26
http://www.wikidata.org/entity/Q13562617,Chiney Ogwumike,13
http://www.wikidata.org/entity/Q13562635,Layshia Clarendon,13
http://www.wikidata.org/entity/Q13563911,Colton Iverson,16
http://www.wikidata.org/entity/Q13564942,David Joerger,11
http://www.wikidata.org/entity/Q15214945,Dewayne Dedmon,17
http://www.wikidata.org/entity/Q15240872,Ruslan Pateev,11
http://www.wikidata.org/entity/Q10862660,Dennis Schröder,34
http://www.wikidata.org/entity/Q15156917,Brock Motum,15
http://www.wikidata.org/entity/Q13605901,Lorenzo Brown,20
http://www.wikidata.org/entity/Q13605936,James Ennis,16
http://www.wikidata.org/entity/Q13605944,Ryan Kelly,16
http://www.wikidata.org/entity/Q13605975,André Roberson,19
http://www.wikidata.org/entity/Q13605982,Solomon Hill,18
http://www.wikidata.org/entity/Q13606007,Ricky Ledo,12
http://www.wikidata.org/entity/Q13641280,Vasilije Micić,27
http://www.wikidata.org/entity/Q16227268,Olivier Hanlan,13
http://www.wikidata.org/entity/Q16227284,Montrezl Harrell,21
http://www.wikidata.org/entity/Q16227291,Joe Harris,24
http://www.wikidata.org/entity/Q16227375,Malcolm Hill,11
http://www.wikidata.org/entity/Q16227425,Rodney Hood,18
http://www.wikidata.org/entity/Q13860876,Cedi Osman,30
http://www.wikidata.org/entity/Q13876407,Ioannis Papapetrou,15
http://www.wikidata.org/entity/Q16227648,Nick Johnson,13
http://www.wikidata.org/entity/Q16227726,Frank Kaminsky,24
http://www.wikidata.org/entity/Q11282453,Ira Brown,14
http://www.wikidata.org/entity/Q16227733,DeAndre Kane,12
http://www.wikidata.org/entity/Q16228087,Caris LeVert,21
http://www.wikidata.org/entity/Q15409290,Devin Booker,12
http://www.wikidata.org/entity/Q15410394,Guillem Vives,16
http://www.wikidata.org/entity/Q15574553,Ruslan Otverčenko,11
http://www.wikidata.org/entity/Q16228365,Errick McCollum,13
http://www.wikidata.org/entity/Q16228417,Jordan McRae,15
http://www.wikidata.org/entity/Q16228480,Patrick Miller,11
http://www.wikidata.org/entity/Q15623860,Julius Randle,29
http://www.wikidata.org/entity/Q16228709,Kendrick Nunn,20
http://www.wikidata.org/entity/Q12875307,Giorgos Amerikanos,12
http://www.wikidata.org/entity/Q16232781,Nick Minnerath,11
http://www.wikidata.org/entity/Q17620521,Alberto Díaz,14
http://www.wikidata.org/entity/Q16233299,Sean Kilpatrick,14
http://www.wikidata.org/entity/Q16235417,Artūras Gudaitis,18
http://www.wikidata.org/entity/Q15651683,James Nunnally,15
http://www.wikidata.org/entity/Q16229059,Patrick Richard,11
http://www.wikidata.org/entity/Q16229279,Shavon Shields,11
http://www.wikidata.org/entity/Q12756207,Nikola Janković,11
http://www.wikidata.org/entity/Q11672184,Maki Takada,15
http://www.wikidata.org/entity/Q17634891,Mathias Lessort,22
http://www.wikidata.org/entity/Q17636237,Marko Arapović,12
http://www.wikidata.org/entity/Q15771793,Sonja Greinacher,15
http://www.wikidata.org/entity/Q16729671,D'Angelo Harrison,11
http://www.wikidata.org/entity/Q16729933,Natasha Howard,12
http://www.wikidata.org/entity/Q16730417,Tyus Jones,18
http://www.wikidata.org/entity/Q17708734,Tarik Black,21
http://www.wikidata.org/entity/Q17708794,Chelsea Gray,18
http://www.wikidata.org/entity/Q11699292,Pierre Oriola,15
http://www.wikidata.org/entity/Q19414270,Okaro White,13
http://www.wikidata.org/entity/Q17794024,Aleksej Nikolić,15
http://www.wikidata.org/entity/Q16732215,Kayla McBride,14
http://www.wikidata.org/entity/Q16734287,Lamar Patterson,11
http://www.wikidata.org/entity/Q17916949,Maurice Ndour,15
http://www.wikidata.org/entity/Q14092092,Niels Giffey,16
http://www.wikidata.org/entity/Q14320215,Johannes Voigtmann,19
http://www.wikidata.org/entity/Q14320924,Meiya Tireira,12
http://www.wikidata.org/entity/Q14321627,Saša Čađo,25
http://www.wikidata.org/entity/Q14321645,Nevena Jovanović,15
http://www.wikidata.org/entity/Q19517730,Adin Vrabac,12
http://www.wikidata.org/entity/Q16762819,Alyssa Thomas,20
http://www.wikidata.org/entity/Q14324145,Dimitris Agravanis,15
http://www.wikidata.org/entity/Q14324339,Brandon Davies,15
http://www.wikidata.org/entity/Q14324358,Robert Covington,21
http://www.wikidata.org/entity/Q15908865,Jordan Adams,14
http://www.wikidata.org/entity/Q15908942,Zach LaVine,35
http://www.wikidata.org/entity/Q14324364,Jackie Carmichael,11
http://www.wikidata.org/entity/Q14325764,Trevor Mbakwe,12
http://www.wikidata.org/entity/Q14326800,Stan Okoye,12
http://www.wikidata.org/entity/Q14327036,Willie Reed,12
http://www.wikidata.org/entity/Q15911723,Troy Daniels,13
http://www.wikidata.org/entity/Q15920046,Joel Embiid,35
http://www.wikidata.org/entity/Q15920387,Chris Babb,16
http://www.wikidata.org/entity/Q19520044,Boriša Simanić,11
http://www.wikidata.org/entity/Q19561541,Jordan Mickey,19
http://www.wikidata.org/entity/Q19564111,Joe Young,14
http://www.wikidata.org/entity/Q14329497,Yanick Moreira,13
http://www.wikidata.org/entity/Q14330471,Michał Sokołowski,11
http://www.wikidata.org/entity/Q14327391,Augustine Rubit,11
http://www.wikidata.org/entity/Q14329138,Dakari Johnson,12
http://www.wikidata.org/entity/Q15935213,Hu Jinqiu,17
http://www.wikidata.org/entity/Q15937973,Adreian Payne,19
http://www.wikidata.org/entity/Q18157421,Briante Weber,11
http://www.wikidata.org/entity/Q18166102,Stephanie Talbot,14
http://www.wikidata.org/entity/Q16622999,Edy Tavares,24
http://www.wikidata.org/entity/Q16235973,Scottie Wilbekin,15
http://www.wikidata.org/entity/Q16235975,Alan Williams,13
http://www.wikidata.org/entity/Q16236172,Marius Grigonis,18
http://www.wikidata.org/entity/Q16236230,Moriah Jefferson,11
http://www.wikidata.org/entity/Q16236628,Fred VanVleet,27
http://www.wikidata.org/entity/Q16236763,Marko Gudurić,20
http://www.wikidata.org/entity/Q19577360,Džanan Musa,27
http://www.wikidata.org/entity/Q16654704,Leonor Rodríguez,14
http://www.wikidata.org/entity/Q16661017,Norman Powell,25
http://www.wikidata.org/entity/Q16236789,Damien Inglis,16
http://www.wikidata.org/entity/Q16239572,Stanley Johnson,20
http://www.wikidata.org/entity/Q16240120,Thon Maker,20
http://www.wikidata.org/entity/Q18211238,Kia Nurse,12
http://www.wikidata.org/entity/Q18211334,Leticia Romero,16
http://www.wikidata.org/entity/Q18206716,Violeta Bulc,21
http://www.wikidata.org/entity/Q18207622,Shao Ting,11
http://www.wikidata.org/entity/Q16663089,Marine Johannes,16
http://www.wikidata.org/entity/Q16675542,Sandra Ygueravide,13
http://www.wikidata.org/entity/Q19614729,Andrey Desyatnikov,12
http://www.wikidata.org/entity/Q18211551,Sun Mengran,11
http://www.wikidata.org/entity/Q16264557,Amath M'Baye,12
http://www.wikidata.org/entity/Q16265039,Tomoya Ochiai,12
http://www.wikidata.org/entity/Q16727631,Suleiman Braimoh,12
http://www.wikidata.org/entity/Q16990705,Joonas Suotamo,20
http://www.wikidata.org/entity/Q19663167,Buddy Hield,25
http://www.wikidata.org/entity/Q18225033,Nick Celis,12
http://www.wikidata.org/entity/Q18235353,Evelyn Mawuli,15
http://www.wikidata.org/entity/Q18010510,Vanja Marinković,20
http://www.wikidata.org/entity/Q19664817,Jaylen Brown,34
http://www.wikidata.org/entity/Q18249311,Malcolm Armstead,11
http://www.wikidata.org/entity/Q18043905,Langston Galloway,17
http://www.wikidata.org/entity/Q16032267,Patric Young,11
http://www.wikidata.org/entity/Q16063761,Gabriel Lundberg,14
http://www.wikidata.org/entity/Q17036933,Álex Suárez,12
http://www.wikidata.org/entity/Q17038792,Tyler Ulis,15
http://www.wikidata.org/entity/Q17045542,Birkan Sokullu,16
http://www.wikidata.org/entity/Q18057253,Ivan Rabb,11
http://www.wikidata.org/entity/Q19665350,Stephen Zimmerman,11
http://www.wikidata.org/entity/Q19667582,Bobby Portis,21
http://www.wikidata.org/entity/Q18097518,Patrick Baumann,13
http://www.wikidata.org/entity/Q18352238,Isaiah Whitehead,17
http://www.wikidata.org/entity/Q16302469,Luca Vildoza,20
http://www.wikidata.org/entity/Q19867079,Gabby Williams,16
http://www.wikidata.org/entity/Q19867365,Deyonta Davis,11
http://www.wikidata.org/entity/Q19868265,Bryn Forbes,15
http://www.wikidata.org/entity/Q19876913,Chris McCullough,15
http://www.wikidata.org/entity/Q17180552,Pat Connaughton,16
http://www.wikidata.org/entity/Q17183020,Cory Jefferson,13
http://www.wikidata.org/entity/Q17183534,Lloyd Pierce,11
http://www.wikidata.org/entity/Q18156606,Tim Frazier,12
http://www.wikidata.org/entity/Q16847519,Elfrid Payton,24
http://www.wikidata.org/entity/Q16864056,Darius Adams,12
http://www.wikidata.org/entity/Q16875956,Austin Hollins,13
http://www.wikidata.org/entity/Q16320595,Paul Zipser,17
http://www.wikidata.org/entity/Q19880297,Richaun Holmes,19
http://www.wikidata.org/entity/Q19880865,Brandon Ingram,28
http://www.wikidata.org/entity/Q19880933,Demetrius Jackson,12
http://www.wikidata.org/entity/Q19895687,Skal Labissiere,15
http://www.wikidata.org/entity/Q16887646,Semaj Christon,11
http://www.wikidata.org/entity/Q16887676,Eric Griffin,12
http://www.wikidata.org/entity/Q16889197,Astou Ndour,17
http://www.wikidata.org/entity/Q16910147,Emmanuel Mudiay,21
http://www.wikidata.org/entity/Q19706820,Lauri Markkanen,31
http://www.wikidata.org/entity/Q16440418,Stefanie Dolson,20
http://www.wikidata.org/entity/Q19912051,Darío Brizuela,13
http://www.wikidata.org/entity/Q19757483,Branden Dawson,11
http://www.wikidata.org/entity/Q19757619,Josh Jackson,17
http://www.wikidata.org/entity/Q19758743,Yancy Gates,11
http://www.wikidata.org/entity/Q19845456,Alberto Abalde,16
http://www.wikidata.org/entity/Q19864241,Justin Anderson,17
http://www.wikidata.org/entity/Q19864618,Grayson Allen,20
http://www.wikidata.org/entity/Q16451660,Gintautas Matulis,11
http://www.wikidata.org/entity/Q19819883,Jewell Loyd,20
http://www.wikidata.org/entity/Q19829005,Yannick Franke,12
http://www.wikidata.org/entity/Q19844712,Luka Dončić,55
http://www.wikidata.org/entity/Q16525542,Alina Iagupova,11
http://www.wikidata.org/entity/Q17281073,Nikola Jokić,49
http://www.wikidata.org/entity/Q19865640,Denzel Valentine,17
http://www.wikidata.org/entity/Q16199705,Keifer Sykes,11
http://www.wikidata.org/entity/Q16204824,Russ Smith,12
http://www.wikidata.org/entity/Q16205062,Maura Healey,21
http://www.wikidata.org/entity/Q17282759,Bruno Caboclo,20
http://www.wikidata.org/entity/Q17294965,Josh Huestis,14
http://www.wikidata.org/entity/Q19985163,Jonathon Simmons,12
http://www.wikidata.org/entity/Q17294972,Dwight Powell,22
http://www.wikidata.org/entity/Q17302771,Markel Brown,17
http://www.wikidata.org/entity/Q17302809,Jordan Clarkson,24
http://www.wikidata.org/entity/Q17305698,Khem Birch,18
http://www.wikidata.org/entity/Q17305725,Jalen Brunson,26
http://www.wikidata.org/entity/Q17306061,JaKarr Sampson,13
http://www.wikidata.org/entity/Q18564189,Kevon Looney,21
http://www.wikidata.org/entity/Q18602022,Lukas Lekavičius,14
http://www.wikidata.org/entity/Q20028257,Patrik Auda,14
http://www.wikidata.org/entity/Q18611047,Petr Cornelie,17
http://www.wikidata.org/entity/Q18611194,Lucas Dussoulier,12
http://www.wikidata.org/entity/Q17306301,Eric Moreland,12
http://www.wikidata.org/entity/Q17319073,Shayne Whittington,13
http://www.wikidata.org/entity/Q20709468,Duje Dukan,13
http://www.wikidata.org/entity/Q20710148,Diamond Stone,11
http://www.wikidata.org/entity/Q20710441,Caleb Swanigan,16
http://www.wikidata.org/entity/Q20710890,Troy Williams,11
http://www.wikidata.org/entity/Q20711111,Jamal Murray,33
http://www.wikidata.org/entity/Q20711122,Abdel Nader,15
http://www.wikidata.org/entity/Q17352113,Matic Rebec,11
http://www.wikidata.org/entity/Q20711278,Jake Layman,15
http://www.wikidata.org/entity/Q20714917,Jakob Pöltl,24
http://www.wikidata.org/entity/Q20722749,Dragan Bender,24
http://www.wikidata.org/entity/Q18356735,Maryia Papova,14
http://www.wikidata.org/entity/Q18373749,Ognjen Jaramaz,11
http://www.wikidata.org/entity/Q18630884,Terran Petteway,12
http://www.wikidata.org/entity/Q17386097,Justin Jackson,16
http://www.wikidata.org/entity/Q17403363,Antonis Koniaris,11
http://www.wikidata.org/entity/Q20730894,Rodions Kurucs,19
http://www.wikidata.org/entity/Q20744786,Sami Whitcomb,14
http://www.wikidata.org/entity/Q20744974,Damion Lee,15
http://www.wikidata.org/entity/Q17403499,Myles Turner,23
http://www.wikidata.org/entity/Q17418367,Rebecca Allen,12
http://www.wikidata.org/entity/Q20745217,Levi Randolph,11
http://www.wikidata.org/entity/Q20795536,Tadas Sedekerskis,12
http://www.wikidata.org/entity/Q18417248,Nikola Radičević,17
http://www.wikidata.org/entity/Q17465755,Malcolm Brogdon,23
http://www.wikidata.org/entity/Q19957289,Dejan Davidovac,16
http://www.wikidata.org/entity/Q18419101,Rolands Šmits,14
http://www.wikidata.org/entity/Q18637336,Jarell Eddie,13
http://www.wikidata.org/entity/Q19972620,Malik Newman,12
http://www.wikidata.org/entity/Q18638003,Ben Simmons,31
http://www.wikidata.org/entity/Q18638053,David Stockton,15
http://www.wikidata.org/entity/Q18638186,Justise Winslow,23
http://www.wikidata.org/entity/Q16149753,Cliff Alexander,11
http://www.wikidata.org/entity/Q16150000,Ryan Arcidiacono,15
http://www.wikidata.org/entity/Q18644229,Juan Hernangómez,28
http://www.wikidata.org/entity/Q17466552,Georges Niang,16
http://www.wikidata.org/entity/Q16154592,Cameron Bairstow,19
http://www.wikidata.org/entity/Q16154605,Ron Baker,17
http://www.wikidata.org/entity/Q18685899,Henry Ellenson,15
http://www.wikidata.org/entity/Q18706030,Chasson Randle,11
http://www.wikidata.org/entity/Q19973718,Rashad Vaughn,15
http://www.wikidata.org/entity/Q19979277,Robert Upshaw,12
http://www.wikidata.org/entity/Q17489372,Tyler Johnson,16
http://www.wikidata.org/entity/Q17490238,J'Covan Brown,11
http://www.wikidata.org/entity/Q17490281,Sek Henry,11
http://www.wikidata.org/entity/Q17492383,Yuta Watanabe,21
http://www.wikidata.org/entity/Q18684594,Danilo Barthel,11
http://www.wikidata.org/entity/Q18706123,Delon Wright,19
http://www.wikidata.org/entity/Q18706129,Gabe York,12
http://www.wikidata.org/entity/Q17513432,Trey Lyles,23
http://www.wikidata.org/entity/Q18719871,Stefan Peno,12
http://www.wikidata.org/entity/Q18744792,Alpha Kaba,12
http://www.wikidata.org/entity/Q19577264,Jarell Martin,15
http://www.wikidata.org/entity/Q18920164,Maodo Lô,18
http://www.wikidata.org/entity/Q18921278,Aaron Holiday,16
http://www.wikidata.org/entity/Q17517305,Anžejs Pasečņiks,18
http://www.wikidata.org/entity/Q18921708,Tacko Fall,19
http://www.wikidata.org/entity/Q18749170,D'Angelo Russell,31
http://www.wikidata.org/entity/Q20031362,Devin Booker,42
http://www.wikidata.org/entity/Q20873498,Jamil Wilson,11
http://www.wikidata.org/entity/Q20880774,Chris Silva,12
http://www.wikidata.org/entity/Q20895868,Philip Scrubb,12
http://www.wikidata.org/entity/Q17580192,Isaia Cordinier,16
http://www.wikidata.org/entity/Q20031584,Terry Rozier,22
http://www.wikidata.org/entity/Q20897510,Gabriel Deck,15
http://www.wikidata.org/entity/Q20897728,Žiga Dimec,14
http://www.wikidata.org/entity/Q20931764,Patricio Garino,13
http://www.wikidata.org/entity/Q20630647,Nedim Buza,13
http://www.wikidata.org/entity/Q20639740,Anastasia Logunova,19
http://www.wikidata.org/entity/Q20040511,Mio Shinozaki,14
http://www.wikidata.org/entity/Q20639748,Christian Wood,20
http://www.wikidata.org/entity/Q22959105,Kay Felder,12
http://www.wikidata.org/entity/Q22959154,Frank Ntilikina,26
http://www.wikidata.org/entity/Q22959347,Rui Hachimura,32
http://www.wikidata.org/entity/Q20643172,Victoria Macaulay,13
http://www.wikidata.org/entity/Q20652410,Thomas Welsh,12
http://www.wikidata.org/entity/Q20656783,Cierra Burdick,15
http://www.wikidata.org/entity/Q20657373,Monté Morris,18
http://www.wikidata.org/entity/Q20657581,Kelsey Plum,26
http://www.wikidata.org/entity/Q20666676,William Howard,12
http://www.wikidata.org/entity/Q20671499,Saša Zagorac,14
http://www.wikidata.org/entity/Q22999836,Moritz Wagner,25
http://www.wikidata.org/entity/Q20979199,Dwayne Bacon,18
http://www.wikidata.org/entity/Q20676045,Jonah Bolden,12
http://www.wikidata.org/entity/Q20676886,Dearica Hamby,16
http://www.wikidata.org/entity/Q23007630,Wade Baldwin,14
http://www.wikidata.org/entity/Q23008059,Shawn Long,12
http://www.wikidata.org/entity/Q26253893,Dragana Stanković,15
http://www.wikidata.org/entity/Q22096243,Jarrod Uthoff,12
http://www.wikidata.org/entity/Q22096360,Matt Thomas,14
http://www.wikidata.org/entity/Q20995622,Alice Sabatini,19
http://www.wikidata.org/entity/Q21000955,Nicolás Brussino,13
http://www.wikidata.org/entity/Q22666644,Javonte Green,14
http://www.wikidata.org/entity/Q23055013,Gregory Vargas,12
http://www.wikidata.org/entity/Q21063801,Adaora Elonu,12
http://www.wikidata.org/entity/Q21063926,Taurean Prince,19
http://www.wikidata.org/entity/Q22117381,Ding Yanyuhang,11
http://www.wikidata.org/entity/Q22120534,Saori Miyazaki,12
http://www.wikidata.org/entity/Q26422239,Huang Sijing,11
http://www.wikidata.org/entity/Q18978032,Jerian Grant,19
http://www.wikidata.org/entity/Q19259351,Andreas Obst,17
http://www.wikidata.org/entity/Q21066254,Harry Giles,15
http://www.wikidata.org/entity/Q19281949,Darrun Hilliard,17
http://www.wikidata.org/entity/Q19286282,Isaiah Hartenstein,22
http://www.wikidata.org/entity/Q21066724,Michael Gbinije,12
http://www.wikidata.org/entity/Q22936491,Assem Marei,11
http://www.wikidata.org/entity/Q22302425,Bronny James,24
http://www.wikidata.org/entity/Q22957491,Wenyen Gabriel,19
http://www.wikidata.org/entity/Q22958459,Deandre Ayton,27
http://www.wikidata.org/entity/Q19308493,Satou Sabally,12
http://www.wikidata.org/entity/Q19310495,Furkan Korkmaz,23
http://www.wikidata.org/entity/Q23302736,Joel Bolomboy,19
http://www.wikidata.org/entity/Q23302743,Stefan Janković,13
http://www.wikidata.org/entity/Q23302754,Dillon Brooks,23
http://www.wikidata.org/entity/Q23063342,Johannes Thiemann,13
http://www.wikidata.org/entity/Q23302710,DeAndre' Bembry,17
http://www.wikidata.org/entity/Q20268371,Cameron Payne,19
http://www.wikidata.org/entity/Q23541220,Pascal Siakam,33
http://www.wikidata.org/entity/Q23542695,Lonzo Ball,32
http://www.wikidata.org/entity/Q23761524,Ivica Zubac,26
http://www.wikidata.org/entity/Q20434653,Ognjen Dobrić,13
http://www.wikidata.org/entity/Q20440606,Anthony Brown,18
http://www.wikidata.org/entity/Q20442551,Cady Lalanne,14
http://www.wikidata.org/entity/Q21028596,Coty Clarke,13
http://www.wikidata.org/entity/Q21129685,Will Cummings,14
http://www.wikidata.org/entity/Q21153868,Victor Rudd,11
http://www.wikidata.org/entity/Q23771345,Tyler Dorsey,18
http://www.wikidata.org/entity/Q21039421,Cheick Diallo,16
http://www.wikidata.org/entity/Q23771652,Marquese Chriss,18
http://www.wikidata.org/entity/Q23799382,Daniel Ochefu,13
http://www.wikidata.org/entity/Q23800231,Mikal Bridges,18
http://www.wikidata.org/entity/Q23664818,Jordan Theodore,15
http://www.wikidata.org/entity/Q21160975,Corey Walden,14
http://www.wikidata.org/entity/Q20540520,Josh Richardson,20
http://www.wikidata.org/entity/Q21063053,Isaiah Taylor,11
http://www.wikidata.org/entity/Q21063118,Tyrone Wallace,11
http://www.wikidata.org/entity/Q21063206,Thomas Walkup,15
http://www.wikidata.org/entity/Q32318040,Payton Pritchard,20
http://www.wikidata.org/entity/Q23884729,Courtney Williams,11
http://www.wikidata.org/entity/Q26236430,Aleksandra Crvendakić,14
http://www.wikidata.org/entity/Q26250961,Chris Czerapowicz,12
http://www.wikidata.org/entity/Q26251433,Kevin Punter,16
http://www.wikidata.org/entity/Q28731753,Justin Patton,12
http://www.wikidata.org/entity/Q28741203,LaMelo Ball,31
http://www.wikidata.org/entity/Q24004970,Matt Costello,13
http://www.wikidata.org/entity/Q26209569,Chloe Dalton,14
http://www.wikidata.org/entity/Q28660885,Kahleah Copper,15
http://www.wikidata.org/entity/Q28663026,Carlos Alocén,12
http://www.wikidata.org/entity/Q26214519,Alexia Chartereau,12
http://www.wikidata.org/entity/Q32076468,Carsen Edwards,12
http://www.wikidata.org/entity/Q32123497,Mitchell Robinson,20
http://www.wikidata.org/entity/Q23880401,Zach Collins,15
http://www.wikidata.org/entity/Q23882821,Napheesa Collier,19
http://www.wikidata.org/entity/Q26072627,Laura Quevedo,15
http://www.wikidata.org/entity/Q26106945,Royce O'Neale,14
http://www.wikidata.org/entity/Q26130414,Mike Tobey,15
http://www.wikidata.org/entity/Q24006188,Dejounte Murray,20
http://www.wikidata.org/entity/Q24006239,Malik Beasley,23
http://www.wikidata.org/entity/Q28790550,Pierriá Henry,12
http://www.wikidata.org/entity/Q32859236,Alfonzo McKinnie,14
http://www.wikidata.org/entity/Q32786169,RJ Barrett,21
http://www.wikidata.org/entity/Q21209177,Vlatko Čančar,24
http://www.wikidata.org/entity/Q21260552,Thomas Bryant,19
http://www.wikidata.org/entity/Q21260700,Dave East,16
http://www.wikidata.org/entity/Q21282777,Claudia Cuic,13
http://www.wikidata.org/entity/Q21294876,Guerschon Yabusele,23
http://www.wikidata.org/entity/Q26907553,Nikola Jovanović,11
http://www.wikidata.org/entity/Q31271087,Tina Krajišnik,11
http://www.wikidata.org/entity/Q21295004,Giorgos Kalaitzakis,11
http://www.wikidata.org/entity/Q28811957,Lonnie Walker,20
http://www.wikidata.org/entity/Q28818810,Ryuto Yasuoka,14
http://www.wikidata.org/entity/Q27136525,Beau Beech,11
http://www.wikidata.org/entity/Q28839762,LiAngelo Ball,13
http://www.wikidata.org/entity/Q28839789,Nico Mannion,18
http://www.wikidata.org/entity/Q21620668,Bam Adebayo,33
http://www.wikidata.org/entity/Q33107991,Shake Milton,14
http://www.wikidata.org/entity/Q33108523,Marques Bolden,11
http://www.wikidata.org/entity/Q33113645,Amir Coffey,12
http://www.wikidata.org/entity/Q27443338,Alec Peters,13
http://www.wikidata.org/entity/Q27469949,Allonzo Trier,12
http://www.wikidata.org/entity/Q28873271,Vít Krejčí,15
http://www.wikidata.org/entity/Q21621315,De'Aaron Fox,28
http://www.wikidata.org/entity/Q21621362,Anthony Gill,15
http://www.wikidata.org/entity/Q21621436,Josh Hart,21
http://www.wikidata.org/entity/Q33683418,Dinos Mitoglou,11
http://www.wikidata.org/entity/Q27662581,Alex Caruso,27
http://www.wikidata.org/entity/Q21621551,Frank Jackson,13
http://www.wikidata.org/entity/Q21622110,Malik Monk,21
http://www.wikidata.org/entity/Q34635844,Li Yueru,12
http://www.wikidata.org/entity/Q35172580,Jevon Carter,15
http://www.wikidata.org/entity/Q21623063,Jayson Tatum,39
http://www.wikidata.org/entity/Q36004715,Nick Kay,16
http://www.wikidata.org/entity/Q36293640,Stanton Kidd,11
http://www.wikidata.org/entity/Q36296866,Iliana Rupert,15
http://www.wikidata.org/entity/Q35489685,Antonius Cleveland,11
http://www.wikidata.org/entity/Q21623331,A'ja Wilson,24
http://www.wikidata.org/entity/Q24452154,Ben Bentil,17
http://www.wikidata.org/entity/Q24572649,Terrance Ferguson,11
http://www.wikidata.org/entity/Q24572734,Markelle Fultz,24
http://www.wikidata.org/entity/Q24207142,Malachi Richardson,11
http://www.wikidata.org/entity/Q37486462,Bol Bol,19
http://www.wikidata.org/entity/Q37643108,Jamel Artis,11
http://www.wikidata.org/entity/Q24686369,Isaac Bonga,19
http://www.wikidata.org/entity/Q29044421,Collin Sexton,22
http://www.wikidata.org/entity/Q24761491,Patrick McCaw,19
http://www.wikidata.org/entity/Q24800366,Chinanu Onuaku,14
http://www.wikidata.org/entity/Q29045021,Jarred Vanderbilt,15
http://www.wikidata.org/entity/Q29045112,Trae Young,31
http://www.wikidata.org/entity/Q29048308,Jarrett Allen,23
http://www.wikidata.org/entity/Q24852579,Danuel House,14
http://www.wikidata.org/entity/Q29109873,Jordan Bell,15
http://www.wikidata.org/entity/Q29134704,Isaiah Hicks,12
http://www.wikidata.org/entity/Q29165842,Zion Williamson,32
http://www.wikidata.org/entity/Q28935440,Bonzie Colson,11
http://www.wikidata.org/entity/Q28935742,John Collins,20
http://www.wikidata.org/entity/Q28935925,Luke Kennard,17
http://www.wikidata.org/entity/Q29281952,Semi Ojeleye,14
http://www.wikidata.org/entity/Q29318958,Mohamed Bamba,17
http://www.wikidata.org/entity/Q29346418,Panagiotis Kalaitzakis,14
http://www.wikidata.org/entity/Q28967738,Luke Kornet,16
http://www.wikidata.org/entity/Q27922413,Jonathan Isaac,16
http://www.wikidata.org/entity/Q27922414,Alanna Smith,13
http://www.wikidata.org/entity/Q27922490,Kristy Wallace,11
http://www.wikidata.org/entity/Q27922587,Nenad Dimitrijević,11
